Iteration  10: 75,580 ops/s
Iteration  11: 75,499 ops/s
Iteration  12: 78,587 ops/s
Iteration  13: 79,872 ops/s
Iteration  14: 78,397 ops/s
Iteration  15: 80,352 ops/s
Iteration  16: 77,111 ops/s
Iteration  17: 79,845 ops/s
Iteration  18: 77,190 ops/s
Iteration  19: 77,205 ops/s
Iteration  20: 78,184 ops/s


Result: 77,677 ±(99.9%) 1,436 ops/s [Average]
  Statistics: (min, avg, max) = (73,722, 77,677, 80,352), stdev = 1,653
  Confidence interval (99.9%): [76,241, 79,113]


# JMH 1.5.2 (released 30 days ago)
# VM invoker: /home/my/dev/java/jdk1.8.0_40/jre/bin/java
# VM options: -server -Xmx2g -XX:+TieredCompilation
# Warmup: 20 iterations, 2000 ms each
# Measurement: 20 iterations, 2000 ms each
# Timeout: 10 min per iteration
# Threads: 2 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: fr.soat.LambdaSortBenchmark.lambda_as_compartor
# Parameters: (nbPersons = 100000)

# Run progress: 57,14% complete, ETA 00:30:13
# Fork: 1 of 1
# Warmup Iteration   1: 25,467 ops/s
# Warmup Iteration   2: 32,494 ops/s
# Warmup Iteration   3: 32,472 ops/s
# Warmup Iteration   4: 32,394 ops/s
# Warmup Iteration   5: 31,809 ops/s
# Warmup Iteration   6: 32,347 ops/s
# Warmup Iteration   7: 31,636 ops/s
# Warmup Iteration   8: 32,599 ops/s
# Warmup Iteration   9: 32,512 ops/s
# Warmup Iteration  10: 30,826 ops/s
# Warmup Iteration  11: 30,405 ops/s
# Warmup Iteration  12: 32,482 ops/s
# Warmup Iteration  13: 32,483 ops/s
# Warmup Iteration  14: 32,202 ops/s
# Warmup Iteration  15: 32,444 ops/s
# Warmup Iteration  16: 31,460 ops/s
# Warmup Iteration  17: 31,530 ops/s
# Warmup Iteration  18: 31,817 ops/s
# Warmup Iteration  19: 32,328 ops/s
# Warmup Iteration  20: 32,502 ops/s
Iteration   1: 32,512 ops/s
Iteration   2: 32,413 ops/s
Iteration   3: 32,121 ops/s
Iteration   4: 31,733 ops/s
Iteration   5: 32,111 ops/s
Iteration   6: 30,554 ops/s
Iteration   7: 31,557 ops/s
Iteration   8: 32,402 ops/s
Iteration   9: 31,784 ops/s
Iteration  10: 31,949 ops/s
Iteration  11: 31,962 ops/s
Iteration  12: 32,448 ops/s
Iteration  13: 31,670 ops/s
Iteration  14: 31,747 ops/s
Iteration  15: 31,872 ops/s
Iteration  16: 32,365 ops/s
Iteration  17: 31,759 ops/s
Iteration  18: 32,294 ops/s
Iteration  19: 31,194 ops/s
Iteration  20: 31,758 ops/s


Result: 31,910 ±(99.9%) 0,411 ops/s [Average]
  Statistics: (min, avg, max) = (30,554, 31,910, 32,512), stdev = 0,473
  Confidence interval (99.9%): [31,500, 32,321]


# JMH 1.5.2 (released 30 days ago)
# VM invoker: /home/my/dev/java/jdk1.8.0_40/jre/bin/java
# VM options: -server -Xmx2g -XX:+TieredCompilation
# Warmup: 20 iterations, 2000 ms each
# Measurement: 20 iterations, 2000 ms each
# Timeout: 10 min per iteration
# Threads: 2 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: fr.soat.LambdaSortBenchmark.lambda_as_compartor
# Parameters: (nbPersons = 200000)

# Run progress: 59,52% complete, ETA 00:28:27
# Fork: 1 of 1
# Warmup Iteration   1: 10,108 ops/s
# Warmup Iteration   2: 14,258 ops/s
# Warmup Iteration   3: 13,922 ops/s
# Warmup Iteration   4: 14,472 ops/s
# Warmup Iteration   5: 14,171 ops/s
# Warmup Iteration   6: 14,200 ops/s
# Warmup Iteration   7: 14,466 ops/s
# Warmup Iteration   8: 14,406 ops/s
# Warmup Iteration   9: 14,103 ops/s
# Warmup Iteration  10: 14,466 ops/s
# Warmup Iteration  11: 14,541 ops/s
# Warmup Iteration  12: 14,072 ops/s
# Warmup Iteration  13: 14,256 ops/s
# Warmup Iteration  14: 14,277 ops/s
# Warmup Iteration  15: 14,430 ops/s
# Warmup Iteration  16: 14,398 ops/s
# Warmup Iteration  17: 14,430 ops/s
# Warmup Iteration  18: 14,504 ops/s
# Warmup Iteration  19: 14,535 ops/s
# Warmup Iteration  20: 14,017 ops/s
Iteration   1: 14,006 ops/s
Iteration   2: 14,150 ops/s
Iteration   3: 14,267 ops/s
Iteration   4: 14,302 ops/s
Iteration   5: 13,832 ops/s
Iteration   6: 14,075 ops/s
Iteration   7: 14,562 ops/s
Iteration   8: 14,149 ops/s
Iteration   9: 14,177 ops/s
Iteration  10: 14,464 ops/s
Iteration  11: 14,415 ops/s
Iteration  12: 14,011 ops/s
Iteration  13: 14,510 ops/s
Iteration  14: 14,545 ops/s
Iteration  15: 14,170 ops/s
Iteration  16: 14,205 ops/s
Iteration  17: 14,125 ops/s
Iteration  18: 14,164 ops/s
Iteration  19: 14,519 ops/s
Iteration  20: 14,126 ops/s


Result: 14,239 ±(99.9%) 0,177 ops/s [Average]
  Statistics: (min, avg, max) = (13,832, 14,239, 14,562), stdev = 0,204
  Confidence interval (99.9%): [14,061, 14,416]


# JMH 1.5.2 (released 30 days ago)
# VM invoker: /home/my/dev/java/jdk1.8.0_40/jre/bin/java
# VM options: -server -Xmx2g -XX:+TieredCompilation
# Warmup: 20 iterations, 2000 ms each
# Measurement: 20 iterations, 2000 ms each
# Timeout: 10 min per iteration
# Threads: 2 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: fr.soat.LambdaSortBenchmark.lambda_as_compartor
# Parameters: (nbPersons = 400000)

# Run progress: 61,90% complete, ETA 00:26:46
# Fork: 1 of 1
# Warmup Iteration   1: 5,104 ops/s
# Warmup Iteration   2: 5,915 ops/s
# Warmup Iteration   3: 6,019 ops/s
# Warmup Iteration   4: 5,884 ops/s
# Warmup Iteration   5: 6,044 ops/s
# Warmup Iteration   6: 6,027 ops/s
# Warmup Iteration   7: 5,935 ops/s
# Warmup Iteration   8: 6,045 ops/s
# Warmup Iteration   9: 5,895 ops/s
# Warmup Iteration  10: 5,891 ops/s
# Warmup Iteration  11: 5,960 ops/s
# Warmup Iteration  12: 5,881 ops/s
# Warmup Iteration  13: 5,879 ops/s
# Warmup Iteration  14: 5,861 ops/s
# Warmup Iteration  15: 5,923 ops/s
# Warmup Iteration  16: 5,986 ops/s
# Warmup Iteration  17: 6,002 ops/s
# Warmup Iteration  18: 5,962 ops/s
# Warmup Iteration  19: 5,994 ops/s
# Warmup Iteration  20: 5,958 ops/s
Iteration   1: 5,859 ops/s
Iteration   2: 5,850 ops/s
Iteration   3: 5,871 ops/s
Iteration   4: 5,919 ops/s
Iteration   5: 5,886 ops/s
Iteration   6: 5,829 ops/s
Iteration   7: 5,829 ops/s
Iteration   8: 6,039 ops/s
Iteration   9: 5,919 ops/s
Iteration  10: 5,931 ops/s
Iteration  11: 5,939 ops/s
Iteration  12: 6,046 ops/s
Iteration  13: 5,926 ops/s
Iteration  14: 5,903 ops/s
Iteration  15: 5,933 ops/s
Iteration  16: 5,934 ops/s
Iteration  17: 5,936 ops/s
Iteration  18: 5,982 ops/s
Iteration  19: 5,965 ops/s
Iteration  20: 6,068 ops/s


Result: 5,928 ±(99.9%) 0,059 ops/s [Average]
  Statistics: (min, avg, max) = (5,829, 5,928, 6,068), stdev = 0,068
  Confidence interval (99.9%): [5,870, 5,987]


# JMH 1.5.2 (released 30 days ago)
# VM invoker: /home/my/dev/java/jdk1.8.0_40/jre/bin/java
# VM options: -server -Xmx2g -XX:+TieredCompilation
# Warmup: 20 iterations, 2000 ms each
# Measurement: 20 iterations, 2000 ms each
# Timeout: 10 min per iteration
# Threads: 2 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: fr.soat.LambdaSortBenchmark.lambda_as_compartor
# Parameters: (nbPersons = 800000)

# Run progress: 64,29% complete, ETA 00:25:10
# Fork: 1 of 1
# Warmup Iteration   1: 1,930 ops/s
# Warmup Iteration   2: 2,627 ops/s
# Warmup Iteration   3: 2,628 ops/s
# Warmup Iteration   4: 2,637 ops/s
# Warmup Iteration   5: 2,576 ops/s
# Warmup Iteration   6: 2,629 ops/s
# Warmup Iteration   7: 2,556 ops/s
# Warmup Iteration   8: 2,616 ops/s
# Warmup Iteration   9: 2,615 ops/s
# Warmup Iteration  10: 2,606 ops/s
# Warmup Iteration  11: 2,572 ops/s
# Warmup Iteration  12: 2,569 ops/s
# Warmup Iteration  13: 2,575 ops/s
# Warmup Iteration  14: 2,625 ops/s
# Warmup Iteration  15: 2,626 ops/s
# Warmup Iteration  16: 2,582 ops/s
# Warmup Iteration  17: 2,580 ops/s
# Warmup Iteration  18: 2,579 ops/s
# Warmup Iteration  19: 2,624 ops/s
# Warmup Iteration  20: 2,582 ops/s
Iteration   1: 2,583 ops/s
Iteration   2: 2,586 ops/s
Iteration   3: 2,593 ops/s
Iteration   4: 2,566 ops/s
Iteration   5: 2,585 ops/s
Iteration   6: 2,580 ops/s
Iteration   7: 2,582 ops/s
Iteration   8: 2,626 ops/s
Iteration   9: 2,580 ops/s
Iteration  10: 2,583 ops/s
Iteration  11: 2,585 ops/s
Iteration  12: 2,623 ops/s
Iteration  13: 2,576 ops/s
Iteration  14: 2,581 ops/s
Iteration  15: 2,633 ops/s
Iteration  16: 2,585 ops/s
Iteration  17: 2,618 ops/s
Iteration  18: 2,582 ops/s
Iteration  19: 2,583 ops/s
Iteration  20: 2,583 ops/s


Result: 2,591 ±(99.9%) 0,016 ops/s [Average]
  Statistics: (min, avg, max) = (2,566, 2,591, 2,633), stdev = 0,019
  Confidence interval (99.9%): [2,575, 2,607]


# JMH 1.5.2 (released 30 days ago)
# VM invoker: /home/my/dev/java/jdk1.8.0_40/jre/bin/java
# VM options: -server -Xmx2g -XX:+TieredCompilation
# Warmup: 20 iterations, 2000 ms each
# Measurement: 20 iterations, 2000 ms each
# Timeout: 10 min per iteration
# Threads: 2 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: fr.soat.LambdaSortBenchmark.lambda_comparing
# Parameters: (nbPersons = 5000)

# Run progress: 66,67% complete, ETA 00:23:49
# Fork: 1 of 1
# Warmup Iteration   1: 1058,804 ops/s
# Warmup Iteration   2: 1265,480 ops/s
# Warmup Iteration   3: 1291,388 ops/s
# Warmup Iteration   4: 1300,146 ops/s
# Warmup Iteration   5: 1290,598 ops/s
# Warmup Iteration   6: 1276,230 ops/s
# Warmup Iteration   7: 1287,599 ops/s
# Warmup Iteration   8: 1201,712 ops/s
# Warmup Iteration   9: 1255,987 ops/s
# Warmup Iteration  10: 1311,578 ops/s
# Warmup Iteration  11: 1311,865 ops/s
# Warmup Iteration  12: 1300,008 ops/s
# Warmup Iteration  13: 1278,335 ops/s
# Warmup Iteration  14: 1304,471 ops/s
# Warmup Iteration  15: 1210,155 ops/s
# Warmup Iteration  16: 1297,477 ops/s
# Warmup Iteration  17: 1327,606 ops/s
# Warmup Iteration  18: 1307,408 ops/s
# Warmup Iteration  19: 1243,533 ops/s
# Warmup Iteration  20: 1315,545 ops/s
Iteration   1: 1291,489 ops/s
Iteration   2: 1274,480 ops/s
Iteration   3: 1314,795 ops/s
Iteration   4: 1292,475 ops/s
Iteration   5: 1286,170 ops/s
Iteration   6: 1300,213 ops/s
Iteration   7: 1287,544 ops/s
Iteration   8: 1283,301 ops/s
Iteration   9: 1184,124 ops/s
Iteration  10: 1261,490 ops/s
Iteration  11: 1272,459 ops/s
Iteration  12: 1263,742 ops/s
Iteration  13: 1306,895 ops/s
Iteration  14: 1304,039 ops/s
Iteration  15: 1309,261 ops/s
Iteration  16: 1304,385 ops/s
Iteration  17: 1314,881 ops/s
Iteration  18: 1288,631 ops/s
Iteration  19: 1306,128 ops/s
Iteration  20: 1267,525 ops/s


Result: 1285,701 ±(99.9%) 25,302 ops/s [Average]
  Statistics: (min, avg, max) = (1184,124, 1285,701, 1314,881), stdev = 29,137
  Confidence interval (99.9%): [1260,400, 1311,003]


# JMH 1.5.2 (released 30 days ago)
# VM invoker: /home/my/dev/java/jdk1.8.0_40/jre/bin/java
# VM options: -server -Xmx2g -XX:+TieredCompilation
# Warmup: 20 iterations, 2000 ms each
# Measurement: 20 iterations, 2000 ms each
# Timeout: 10 min per iteration
# Threads: 2 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: fr.soat.LambdaSortBenchmark.lambda_comparing
# Parameters: (nbPersons = 10000)

# Run progress: 69,05% complete, ETA 00:22:01
# Fork: 1 of 1
# Warmup Iteration   1: 455,231 ops/s
# Warmup Iteration   2: 575,433 ops/s
# Warmup Iteration   3: 567,367 ops/s
# Warmup Iteration   4: 558,910 ops/s
# Warmup Iteration   5: 590,831 ops/s
# Warmup Iteration   6: 582,183 ops/s
# Warmup Iteration   7: 591,238 ops/s
# Warmup Iteration   8: 590,192 ops/s
# Warmup Iteration   9: 582,058 ops/s
# Warmup Iteration  10: 592,386 ops/s
# Warmup Iteration  11: 582,353 ops/s
# Warmup Iteration  12: 588,234 ops/s
# Warmup Iteration  13: 580,514 ops/s
# Warmup Iteration  14: 562,116 ops/s
# Warmup Iteration  15: 586,604 ops/s
# Warmup Iteration  16: 594,089 ops/s
# Warmup Iteration  17: 591,506 ops/s
# Warmup Iteration  18: 600,358 ops/s
# Warmup Iteration  19: 595,374 ops/s
# Warmup Iteration  20: 572,476 ops/s
Iteration   1: 593,986 ops/s
Iteration   2: 597,920 ops/s
Iteration   3: 572,199 ops/s
Iteration   4: 589,282 ops/s
Iteration   5: 585,543 ops/s
Iteration   6: 573,388 ops/s
Iteration   7: 593,005 ops/s
Iteration   8: 584,121 ops/s
Iteration   9: 584,977 ops/s
Iteration  10: 539,583 ops/s
Iteration  11: 575,361 ops/s
Iteration  12: 592,990 ops/s
Iteration  13: 597,308 ops/s
Iteration  14: 579,679 ops/s
Iteration  15: 585,606 ops/s
Iteration  16: 595,477 ops/s
Iteration  17: 583,120 ops/s
Iteration  18: 590,864 ops/s
Iteration  19: 562,796 ops/s
Iteration  20: 581,818 ops/s


Result: 582,951 ±(99.9%) 11,947 ops/s [Average]
  Statistics: (min, avg, max) = (539,583, 582,951, 597,920), stdev = 13,758
  Confidence interval (99.9%): [571,004, 594,898]


# JMH 1.5.2 (released 30 days ago)
# VM invoker: /home/my/dev/java/jdk1.8.0_40/jre/bin/java
# VM options: -server -Xmx2g -XX:+TieredCompilation
# Warmup: 20 iterations, 2000 ms each
# Measurement: 20 iterations, 2000 ms each
# Timeout: 10 min per iteration
# Threads: 2 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: fr.soat.LambdaSortBenchmark.lambda_comparing
# Parameters: (nbPersons = 50000)

# Run progress: 71,43% complete, ETA 00:20:14
# Fork: 1 of 1
# Warmup Iteration   1: 57,206 ops/s
# Warmup Iteration   2: 74,879 ops/s
# Warmup Iteration   3: 69,705 ops/s
# Warmup Iteration   4: 74,896 ops/s
# Warmup Iteration   5: 74,901 ops/s
# Warmup Iteration   6: 74,829 ops/s
# Warmup Iteration   7: 73,048 ops/s
# Warmup Iteration   8: 73,086 ops/s
# Warmup Iteration   9: 75,940 ops/s
# Warmup Iteration  10: 76,346 ops/s
# Warmup Iteration  11: 73,136 ops/s
# Warmup Iteration  12: 73,318 ops/s
# Warmup Iteration  13: 73,419 ops/s
# Warmup Iteration  14: 76,170 ops/s
# Warmup Iteration  15: 75,698 ops/s
# Warmup Iteration  16: 72,937 ops/s
# Warmup Iteration  17: 73,556 ops/s
# Warmup Iteration  18: 75,299 ops/s
# Warmup Iteration  19: 73,278 ops/s
# Warmup Iteration  20: 75,507 ops/s
Iteration   1: 72,678 ops/s
Iteration   2: 72,757 ops/s
Iteration   3: 73,181 ops/s
Iteration   4: 75,192 ops/s
Iteration   5: 75,078 ops/s
Iteration   6: 75,180 ops/s
Iteration   7: 73,162 ops/s
Iteration   8: 75,122 ops/s
Iteration   9: 72,868 ops/s
Iteration  10: 72,425 ops/s
Iteration  11: 73,649 ops/s
Iteration  12: 75,793 ops/s
Iteration  13: 72,872 ops/s
Iteration  14: 75,305 ops/s
Iteration  15: 74,857 ops/s
Iteration  16: 75,605 ops/s
Iteration  17: 72,905 ops/s
Iteration  18: 75,072 ops/s
Iteration  19: 75,092 ops/s
Iteration  20: 73,321 ops/s


Result: 74,106 ±(99.9%) 1,036 ops/s [Average]
  Statistics: (min, avg, max) = (72,425, 74,106, 75,793), stdev = 1,193
  Confidence interval (99.9%): [73,069, 75,142]


# JMH 1.5.2 (released 30 days ago)
# VM invoker: /home/my/dev/java/jdk1.8.0_40/jre/bin/java
# VM options: -server -Xmx2g -XX:+TieredCompilation
# Warmup: 20 iterations, 2000 ms each
# Measurement: 20 iterations, 2000 ms each
# Timeout: 10 min per iteration
# Threads: 2 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: fr.soat.LambdaSortBenchmark.lambda_comparing
# Parameters: (nbPersons = 100000)

# Run progress: 73,81% complete, ETA 00:18:29
# Fork: 1 of 1
# Warmup Iteration   1: 23,761 ops/s
# Warmup Iteration   2: 31,936 ops/s
# Warmup Iteration   3: 30,902 ops/s
# Warmup Iteration   4: 31,931 ops/s
# Warmup Iteration   5: 31,890 ops/s
# Warmup Iteration   6: 31,799 ops/s
# Warmup Iteration   7: 30,968 ops/s
# Warmup Iteration   8: 32,107 ops/s
# Warmup Iteration   9: 32,096 ops/s
# Warmup Iteration  10: 30,747 ops/s
# Warmup Iteration  11: 30,281 ops/s
# Warmup Iteration  12: 32,066 ops/s
# Warmup Iteration  13: 30,744 ops/s
# Warmup Iteration  14: 31,014 ops/s
# Warmup Iteration  15: 30,215 ops/s
# Warmup Iteration  16: 31,349 ops/s
# Warmup Iteration  17: 30,259 ops/s
# Warmup Iteration  18: 31,031 ops/s
# Warmup Iteration  19: 31,705 ops/s
# Warmup Iteration  20: 30,890 ops/s
Iteration   1: 32,009 ops/s
Iteration   2: 31,082 ops/s
Iteration   3: 31,615 ops/s
Iteration   4: 31,665 ops/s
Iteration   5: 31,253 ops/s
Iteration   6: 31,962 ops/s
Iteration   7: 31,105 ops/s
Iteration   8: 31,015 ops/s
Iteration   9: 30,747 ops/s
Iteration  10: 31,114 ops/s
Iteration  11: 31,081 ops/s
Iteration  12: 30,955 ops/s
Iteration  13: 30,874 ops/s
Iteration  14: 30,928 ops/s
Iteration  15: 32,062 ops/s
Iteration  16: 31,928 ops/s
Iteration  17: 30,944 ops/s
Iteration  18: 31,072 ops/s
Iteration  19: 31,179 ops/s
Iteration  20: 31,961 ops/s


Result: 31,328 ±(99.9%) 0,386 ops/s [Average]
  Statistics: (min, avg, max) = (30,747, 31,328, 32,062), stdev = 0,445
  Confidence interval (99.9%): [30,941, 31,714]


# JMH 1.5.2 (released 30 days ago)
# VM invoker: /home/my/dev/java/jdk1.8.0_40/jre/bin/java
# VM options: -server -Xmx2g -XX:+TieredCompilation
# Warmup: 20 iterations, 2000 ms each
# Measurement: 20 iterations, 2000 ms each
# Timeout: 10 min per iteration
# Threads: 2 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: fr.soat.LambdaSortBenchmark.lambda_comparing
# Parameters: (nbPersons = 200000)

# Run progress: 76,19% complete, ETA 00:16:46
# Fork: 1 of 1
# Warmup Iteration   1: 10,203 ops/s
# Warmup Iteration   2: 12,703 ops/s
# Warmup Iteration   3: 12,711 ops/s
# Warmup Iteration   4: 12,673 ops/s
# Warmup Iteration   5: 12,935 ops/s
# Warmup Iteration   6: 12,983 ops/s
# Warmup Iteration   7: 12,683 ops/s
# Warmup Iteration   8: 12,720 ops/s
# Warmup Iteration   9: 12,721 ops/s
# Warmup Iteration  10: 12,999 ops/s
# Warmup Iteration  11: 12,660 ops/s
# Warmup Iteration  12: 12,707 ops/s
# Warmup Iteration  13: 12,734 ops/s
# Warmup Iteration  14: 12,980 ops/s
# Warmup Iteration  15: 12,717 ops/s
# Warmup Iteration  16: 12,975 ops/s
# Warmup Iteration  17: 12,712 ops/s
# Warmup Iteration  18: 12,716 ops/s
# Warmup Iteration  19: 12,951 ops/s
# Warmup Iteration  20: 12,970 ops/s
Iteration   1: 12,674 ops/s
Iteration   2: 12,675 ops/s
Iteration   3: 12,735 ops/s
Iteration   4: 12,746 ops/s
Iteration   5: 12,740 ops/s
Iteration   6: 12,370 ops/s
Iteration   7: 12,707 ops/s
Iteration   8: 12,757 ops/s
Iteration   9: 12,767 ops/s
Iteration  10: 12,978 ops/s
Iteration  11: 12,986 ops/s
Iteration  12: 12,971 ops/s
Iteration  13: 12,637 ops/s
Iteration  14: 12,930 ops/s
Iteration  15: 12,919 ops/s
Iteration  16: 12,636 ops/s
Iteration  17: 12,992 ops/s
Iteration  18: 12,946 ops/s
Iteration  19: 12,983 ops/s
Iteration  20: 12,982 ops/s


Result: 12,806 ±(99.9%) 0,147 ops/s [Average]
  Statistics: (min, avg, max) = (12,370, 12,806, 12,992), stdev = 0,169
  Confidence interval (99.9%): [12,660, 12,953]


# JMH 1.5.2 (released 30 days ago)
# VM invoker: /home/my/dev/java/jdk1.8.0_40/jre/bin/java
# VM options: -server -Xmx2g -XX:+TieredCompilation
# Warmup: 20 iterations, 2000 ms each
# Measurement: 20 iterations, 2000 ms each
# Timeout: 10 min per iteration
# Threads: 2 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: fr.soat.LambdaSortBenchmark.lambda_comparing
# Parameters: (nbPersons = 400000)

# Run progress: 78,57% complete, ETA 00:15:05
# Fork: 1 of 1
# Warmup Iteration   1: 4,692 ops/s
# Warmup Iteration   2: 5,745 ops/s
# Warmup Iteration   3: 5,630 ops/s
# Warmup Iteration   4: 5,625 ops/s
# Warmup Iteration   5: 5,786 ops/s
# Warmup Iteration   6: 5,802 ops/s
# Warmup Iteration   7: 5,645 ops/s
# Warmup Iteration   8: 5,789 ops/s
# Warmup Iteration   9: 5,569 ops/s
# Warmup Iteration  10: 5,712 ops/s
# Warmup Iteration  11: 5,754 ops/s
# Warmup Iteration  12: 5,655 ops/s
# Warmup Iteration  13: 5,629 ops/s
# Warmup Iteration  14: 5,641 ops/s
# Warmup Iteration  15: 5,771 ops/s
# Warmup Iteration  16: 5,795 ops/s
# Warmup Iteration  17: 5,656 ops/s
# Warmup Iteration  18: 5,704 ops/s
# Warmup Iteration  19: 5,761 ops/s
# Warmup Iteration  20: 5,736 ops/s
Iteration   1: 5,749 ops/s
Iteration   2: 5,592 ops/s
Iteration   3: 5,780 ops/s
Iteration   4: 5,615 ops/s
Iteration   5: 5,653 ops/s
Iteration   6: 5,661 ops/s
Iteration   7: 5,614 ops/s
Iteration   8: 5,718 ops/s
Iteration   9: 5,680 ops/s
Iteration  10: 5,801 ops/s
Iteration  11: 5,602 ops/s
Iteration  12: 5,610 ops/s
Iteration  13: 5,804 ops/s
Iteration  14: 5,758 ops/s
Iteration  15: 5,798 ops/s
Iteration  16: 5,653 ops/s
Iteration  17: 5,786 ops/s
Iteration  18: 5,612 ops/s
Iteration  19: 5,670 ops/s
Iteration  20: 5,810 ops/s


Result: 5,698 ±(99.9%) 0,069 ops/s [Average]
  Statistics: (min, avg, max) = (5,592, 5,698, 5,810), stdev = 0,080
  Confidence interval (99.9%): [5,629, 5,768]


# JMH 1.5.2 (released 30 days ago)
# VM invoker: /home/my/dev/java/jdk1.8.0_40/jre/bin/java
# VM options: -server -Xmx2g -XX:+TieredCompilation
# Warmup: 20 iterations, 2000 ms each
# Measurement: 20 iterations, 2000 ms each
# Timeout: 10 min per iteration
# Threads: 2 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: fr.soat.LambdaSortBenchmark.lambda_comparing
# Parameters: (nbPersons = 800000)

# Run progress: 80,95% complete, ETA 00:13:26
# Fork: 1 of 1
# Warmup Iteration   1: 2,057 ops/s
# Warmup Iteration   2: 2,470 ops/s
# Warmup Iteration   3: 2,523 ops/s
# Warmup Iteration   4: 2,528 ops/s
# Warmup Iteration   5: 2,518 ops/s
# Warmup Iteration   6: 2,517 ops/s
# Warmup Iteration   7: 2,464 ops/s
# Warmup Iteration   8: 2,478 ops/s
# Warmup Iteration   9: 2,502 ops/s
# Warmup Iteration  10: 2,468 ops/s
# Warmup Iteration  11: 2,479 ops/s
# Warmup Iteration  12: 2,478 ops/s
# Warmup Iteration  13: 2,494 ops/s
# Warmup Iteration  14: 2,495 ops/s
# Warmup Iteration  15: 2,530 ops/s
# Warmup Iteration  16: 2,481 ops/s
# Warmup Iteration  17: 2,486 ops/s
# Warmup Iteration  18: 2,496 ops/s
# Warmup Iteration  19: 2,483 ops/s
# Warmup Iteration  20: 2,503 ops/s
Iteration   1: 2,488 ops/s
Iteration   2: 2,527 ops/s
Iteration   3: 2,478 ops/s
Iteration   4: 2,496 ops/s
Iteration   5: 2,483 ops/s
Iteration   6: 2,467 ops/s
Iteration   7: 2,498 ops/s
Iteration   8: 2,489 ops/s
Iteration   9: 2,531 ops/s
Iteration  10: 2,528 ops/s
Iteration  11: 2,531 ops/s
Iteration  12: 2,484 ops/s
Iteration  13: 2,496 ops/s
Iteration  14: 2,528 ops/s
Iteration  15: 2,511 ops/s
Iteration  16: 2,532 ops/s
Iteration  17: 2,478 ops/s
Iteration  18: 2,485 ops/s
Iteration  19: 2,496 ops/s
Iteration  20: 2,526 ops/s


Result: 2,503 ±(99.9%) 0,019 ops/s [Average]
  Statistics: (min, avg, max) = (2,467, 2,503, 2,532), stdev = 0,022
  Confidence interval (99.9%): [2,484, 2,521]


# JMH 1.5.2 (released 30 days ago)
# VM invoker: /home/my/dev/java/jdk1.8.0_40/jre/bin/java
# VM options: -server -Xmx2g -XX:+TieredCompilation
# Warmup: 20 iterations, 2000 ms each
# Measurement: 20 iterations, 2000 ms each
# Timeout: 10 min per iteration
# Threads: 2 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: fr.soat.LambdaSortBenchmark.methodFreference_comparing
# Parameters: (nbPersons = 5000)

# Run progress: 83,33% complete, ETA 00:11:54
# Fork: 1 of 1
# Warmup Iteration   1: 1048,501 ops/s
# Warmup Iteration   2: 1296,054 ops/s
# Warmup Iteration   3: 1267,007 ops/s
# Warmup Iteration   4: 1212,625 ops/s
# Warmup Iteration   5: 1252,477 ops/s
# Warmup Iteration   6: 1286,351 ops/s
# Warmup Iteration   7: 1252,530 ops/s
# Warmup Iteration   8: 1322,413 ops/s
# Warmup Iteration   9: 1288,155 ops/s
# Warmup Iteration  10: 1307,326 ops/s
# Warmup Iteration  11: 1310,439 ops/s
# Warmup Iteration  12: 1243,893 ops/s
# Warmup Iteration  13: 1274,157 ops/s
# Warmup Iteration  14: 1263,927 ops/s
# Warmup Iteration  15: 1306,597 ops/s
# Warmup Iteration  16: 1312,644 ops/s
# Warmup Iteration  17: 1271,300 ops/s
# Warmup Iteration  18: 1267,981 ops/s
# Warmup Iteration  19: 1274,743 ops/s
# Warmup Iteration  20: 1229,057 ops/s
Iteration   1: 1252,129 ops/s
Iteration   2: 1282,202 ops/s
Iteration   3: 1259,960 ops/s
Iteration   4: 1259,278 ops/s
Iteration   5: 1288,006 ops/s
Iteration   6: 1305,697 ops/s
Iteration   7: 1256,444 ops/s
Iteration   8: 1307,665 ops/s
Iteration   9: 1186,648 ops/s
Iteration  10: 1283,920 ops/s
Iteration  11: 1315,412 ops/s
Iteration  12: 1243,665 ops/s
Iteration  13: 1296,603 ops/s
Iteration  14: 1283,061 ops/s
Iteration  15: 1307,396 ops/s
Iteration  16: 1299,310 ops/s
Iteration  17: 1304,118 ops/s
Iteration  18: 1247,704 ops/s
